Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Stray Vacancy,"GOVT. DENTAL COLLEGE &
HOSP,AHMEDABAD",BDS,All India,Open,29444,29444,1
Stray Vacancy,"GOVT. DENTAL COLLEGE &
HOSP.,AURANGABAD",BDS,All India,OBC,40585,40976,3
Stray Vacancy,"GOVT. DENTAL COLLEGE &
HOSP.,AURANGABAD",BDS,All India,Open,38293,38857,2
Stray Vacancy,"GOVT. DENTAL COLLEGE &
HOSP.,AURANGABAD",BDS,All India,SC,139387,139387,1
Stray Vacancy,"GOVT. DENTAL COLLEGE &
HOSP.,AURANGABAD",BDS,All India,ST,183397,183397,1
Stray Vacancy,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,All India,OBC,37621,37621,1
Stray Vacancy,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,All India,Open,35245,37067,3
Stray Vacancy,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,All India,SC,141306,141620,2
Stray Vacancy,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,All India,ST,182600,182600,1
Stray Vacancy,"GOVT. DENTAL COLLEGE &
HOSP.,NAGPUR",BDS,All India,OBC,40521,40521,1
Stray Vacancy,"GOVT. DENTAL COLLEGE &
HOSP.,NAGPUR",BDS,All India,Open,38663,38897,2
Stray Vacancy,"GOVT. DENTAL COLLEGE &
HOSP.,NAGPUR",BDS,All India,SC,143570,143570,1
Stray Vacancy,"GOVT. DENTAL COLLEGE &
HOSP.,NAGPUR",BDS,All India,ST,187230,187230,1
Stray Vacancy,"GOVT. DENTAL COLLEGE,
KOTTAYAM",BDS,All India,OBC,38192,38192,1
Stray Vacancy,"GOVT. DENTAL COLLEGE,
KOTTAYAM",BDS,All India,SC,146825,146825,1
Stray Vacancy,"GOVT. DENTAL COLLEGE,
KOZIKODE",BDS,All India,OBC,28334,28334,1
Stray Vacancy,"GOVT. DENTAL COLLEGE,
KOZIKODE",BDS,All India,Open,23830,27679,4
Stray Vacancy,"GOVT. DENTAL COLLEGE,
KOZIKODE",BDS,All India,SC,147656,147656,1
Stray Vacancy,"GOVT. DENTAL COLLEGE,
RAIPUR",BDS,All India,OBC,41042,41042,1
Stray Vacancy,"GOVT. DENTAL COLLEGE,
RAIPUR",BDS,All India,Open,35497,38002,4
Stray Vacancy,"GOVT. DENTAL COLLEGE,
RAIPUR",BDS,All India,SC,145030,145030,1
Stray Vacancy,"GOVT. DENTAL COLLEGE,
SHIMLA",BDS,All India,EWS,36445,36445,1
Stray Vacancy,"GOVT. DENTAL COLLEGE,
SHIMLA",BDS,All India,OBC,38027,38121,2
Stray Vacancy,"GOVT. DENTAL COLLEGE,
SHIMLA",BDS,All India,Open,29694,29694,1
Stray Vacancy,"GOVT. DENTAL COLLEGE,
SHIMLA",BDS,All India,SC,142638,144470,2
Stray Vacancy,"GOVT. DENTAL COLLEGE,
TRIVANDRUM",BDS,All India,SC,147690,147690,1
Stray Vacancy,"GOVT. DENTAL COLLEGE,
TRIVANDRUM",BDS,All India,ST,188319,188319,1
Stray Vacancy,"GOVT. KILPAUK MEDICAL
COLLEGE,CHENNAI",MBBS,All India,SC,77425,77425,1
Stray Vacancy,"GOVT. MEDICAL
COLLEGE,PATIALA",MBBS,All India,OBC,17711,18099,2
Stray Vacancy,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,All India,Open,19249,19249,1
Stray Vacancy,"GOVT. MEDICAL COLLEGE,
KOTTAYAM",MBBS,All India,Open,7518,7518,1
Stray Vacancy,"GOVT. MEDICAL COLLEGE,
NAGPUR",MBBS,All India,OBC,17187,17187,1
Stray Vacancy,"GOVT. MEDICAL COLLEGE,
NAGPUR",MBBS,All India,Open,10969,11419,2
Stray Vacancy,"GOVT. VELLORE MEDICAL
COLLEGE, VELLORE",MBBS,All India,OBC,18304,18304,1
Stray Vacancy,"GOVT. VELLORE MEDICAL
COLLEGE, VELLORE",MBBS,All India,Open,17487,17487,1
Stray Vacancy,"GOVT. VELLORE MEDICAL
COLLEGE, VELLORE",MBBS,All India,SC,102993,102993,1
Stray Vacancy,"GOVT.MEDICAL
COLLEGE,THIRUVANANTHAPU
RAM",MBBS,All India,Open,5370,5370,1
Stray Vacancy,"GOVT.MEDICAL
COLLEGE,THIRUVANANTHAPU
RAM",MBBS,All India,SC,98758,98758,1
Stray Vacancy,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,All India,OBC,16743,16743,1
Stray Vacancy,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,All India,OBC,15540,15540,1
Stray Vacancy,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,All India,Open,11262,14194,2
Stray Vacancy,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,All India,SC,99679,99679,1
Stray Vacancy,"GOVT.MEDICAL COLLEGE,
THRISSUR",MBBS,All India,OBC,10275,10275,1
Stray Vacancy,"GOVT.MEDICAL COLLEGE,
THRISSUR",MBBS,All India,Open,10166,10166,1
Stray Vacancy,"GRANT MEDICAL COLL & SIR
J.J.HOSP,MUMBAI",MBBS,All India,EWS,8423,10428,2
Stray Vacancy,"GRANT MEDICAL COLL & SIR
J.J.HOSP,MUMBAI",MBBS,All India,Open,5021,6562,2
Stray Vacancy,"GRANT MEDICAL COLL & SIR
J.J.HOSP,MUMBAI",MBBS,All India,SC,58645,58645,1
Stray Vacancy,"GTMC, THIRUVARUR",MBBS,All India,OBC,19426,19426,1
Stray Vacancy,"GUNTUR MEDICAL COLLEGE,
GUNTUR",MBBS,All India,ST,103686,103686,1
Stray Vacancy,"GURU GOVIND SINGH MED
COLL,FARIDKOT",MBBS,All India,OBC,19045,19045,1
Stray Vacancy,"GURU GOVIND SINGH MED
COLL,FARIDKOT",MBBS,All India,SC,100470,100470,1
Stray Vacancy,"GVMC, VILLUPURAM",MBBS,All India,OBC,19581,19581,1
Stray Vacancy,"Gadag Institute of Medical
Sciences",MBBS,All India,Open,19243,19243,1
Stray Vacancy,"Goverment Medical College And
Hospital Jalgaon",MBBS,All India,Open,19388,19388,1
Stray Vacancy,"Goverment Medical College And
Hospital Jalgaon",MBBS,All India,SC,97226,97226,1
Stray Vacancy,"Goverment Medical College,
Bettiah",MBBS,All India,OBC,19427,19427,1
Stray Vacancy,"Goverment Medical College,
Bettiah",MBBS,All India,OBC PwD,215003,215003,1
Stray Vacancy,"Goverment Medical College,
Datia",MBBS,All India,SC,102593,102593,1
Stray Vacancy,"Government Dental College
Hyderabad",BDS,All India,EWS,40143,40669,2
Stray Vacancy,"Government Dental College
Hyderabad",BDS,All India,Open,35244,37285,3
Stray Vacancy,"Government Dental College
Hyderabad",BDS,All India,SC,142748,142748,1
Stray Vacancy,"Government Dental College and
Hospital, Vijayawada",BDS,All India,OBC,37943,37943,1
Stray Vacancy,"Government Dental College and
Hospital, Vijayawada",BDS,All India,Open,34930,36772,4
Stray Vacancy,"Government Dental College,
Alappuzha",BDS,All India,OBC,38599,38845,3
Stray Vacancy,"Government Dental College,
Alappuzha",BDS,All India,Open,37699,37699,1
Stray Vacancy,"Government Dental College,
Alappuzha",BDS,All India,SC,143477,143477,1
Stray Vacancy,"Government Dental College,
Alappuzha",BDS,All India,ST,181654,181654,1
Stray Vacancy,"Government Dental College,
Thrissur",BDS,All India,EWS,42303,42765,2
Stray Vacancy,"Government Dental College,
Thrissur",BDS,All India,OBC,39246,39504,2
Stray Vacancy,"Government Dental College,
Thrissur",BDS,All India,Open,38173,38708,2
Stray Vacancy,"Government Dental College,
Thrissur",BDS,All India,SC,143554,143554,1
Stray Vacancy,"Government Doon Medcial
College, Dehradun",MBBS,All India,EWS,19599,19599,1
Stray Vacancy,"Government Doon Medcial
College, Dehradun",MBBS,All India,OBC,16296,16296,1
Stray Vacancy,"Government Doon Medcial
College, Dehradun",MBBS,All India,Open,14185,14185,1
Stray Vacancy,"Government Medcial College,
Ambikapur",MBBS,All India,Open,19407,19407,1
Stray Vacancy,"Government Medcial College,
Gondia",MBBS,All India,OBC,19548,19548,1
Stray Vacancy,"Government Medcial College,
Gondia",MBBS,All India,Open,19542,19542,1
Stray Vacancy,"Government Medical College
Hamirpur",MBBS,All India,OBC,19494,19494,1
Stray Vacancy,"Government Medical College
Hamirpur",MBBS,All India,Open,17181,17181,1
Stray Vacancy,"Government Medical College
Hamirpur",MBBS,All India,SC,102362,102362,1
Stray Vacancy,"Government Medical College
Suryapet",MBBS,All India,OBC,19681,19681,1
Stray Vacancy,"Government Medical College
Suryapet",MBBS,All India,Open,19640,19640,1
Stray Vacancy,"Government Medical College,
Ananthapuram",MBBS,All India,Open,19564,19564,1
Stray Vacancy,"Government Medical College,
Bharatpur",MBBS,All India,OBC,17703,17703,1
Stray Vacancy,"Government Medical College,
Bharatpur",MBBS,All India,Open,17700,17700,1
Stray Vacancy,"Government Medical College,
Bharatpur",MBBS,All India,SC,99985,99985,1
Stray Vacancy,"Government Medical College,
Bhilwara",MBBS,All India,OBC,18864,18864,1
Stray Vacancy,"Government Medical College,
Bhilwara",MBBS,All India,Open,16967,18300,4
Stray Vacancy,"Government Medical College,
Bhilwara",MBBS,All India,SC,99947,99947,1
Stray Vacancy,"Government Medical College,
Bhilwara",MBBS,All India,ST,112763,112763,1
Stray Vacancy,"Government Medical College,
Dindigul",MBBS,All India,Open,19401,19661,3
Stray Vacancy,"Government Medical College,
ESIC, Kollam",MBBS,All India,Open,15461,15461,1
Stray Vacancy,"Government Medical College,
ESIC, Kollam",MBBS,All India,SC,100662,100662,1
Stray Vacancy,"Government Medical College,
Kallakurichi",MBBS,All India,OBC,19726,19726,1
Stray Vacancy,"Government Medical College,
Kallakurichi",MBBS,All India,Open,19663,19663,1
Stray Vacancy,"Government Medical College,
Kanker, Chhattisgarh",MBBS,All India,Open,19336,19504,2
Stray Vacancy,"Government Medical College,
Kanker, Chhattisgarh",MBBS,All India,SC,102112,102112,1
Stray Vacancy,"Government Medical College,
Krishnagiri",MBBS,All India,Open,19610,19610,1
Stray Vacancy,"Government Medical College,
Mahabubangar",MBBS,All India,SC,101836,101836,1
Stray Vacancy,"Government Medical College,
Nagapattinam",MBBS,All India,Open,19623,19732,2
Stray Vacancy,"Government Medical College,
Nagapattinam",MBBS,All India,SC,102139,102139,1
Stray Vacancy,"Government Medical College,
Nagapattinam",MBBS,All India,ST,122833,123983,2
Stray Vacancy,"Government Medical College,
Nilgiris",MBBS,All India,OBC,19742,19742,1
Stray Vacancy,"Government Medical College,
Omandurar",MBBS,All India,Open,17939,17939,1
Stray Vacancy,"Government Medical College,
Ramanathapuram",MBBS,All India,ST,122556,122556,1
Stray Vacancy,"Government Medical College,
Sindhudurg",MBBS,All India,OBC,19543,19543,1
Stray Vacancy,"Government Medical College,
Sindhudurg",MBBS,All India,SC,99876,99876,1
Stray Vacancy,"Government Medical College,
Tiruppur",MBBS,All India,Open,19713,19713,1
Stray Vacancy,"Government Medical College,
Tiruppur",MBBS,All India,ST,122594,122594,1
Stray Vacancy,"Government Medical College,
Virudhunagar",MBBS,All India,Open,19724,19724,1
Stray Vacancy,"Government Medical College,
Virudhunagar",MBBS,All India,SC,102774,102774,1
Stray Vacancy,"Government Medical College, Pali",MBBS,All India,Open,17486,17486,1
Stray Vacancy,"Government medical College,
Namakkal",MBBS,All India,Open,19707,19707,1
Stray Vacancy,"Government of Medical College
and Hospital, Balasore",MBBS,All India,Open,19471,19471,1
Stray Vacancy,"Govt Dental College RIMS
Kadapa",BDS,All India,OBC,41110,41456,3
Stray Vacancy,"Govt Dental College RIMS
Kadapa",BDS,All India,Open,37098,40471,5
Stray Vacancy,"Govt Dental College RIMS
Kadapa",BDS,All India,SC,144126,145285,2
Stray Vacancy,"Govt Dental College RIMS
Kadapa",BDS,All India,ST,181907,181907,1
Stray Vacancy,Govt Medical College Baramati,MBBS,All India,OBC,19433,19433,1
Stray Vacancy,"Govt Medical College Barmer
Rajasthan",MBBS,All India,OBC,19285,19285,1
Stray Vacancy,"Govt Medical College Barmer
Rajasthan",MBBS,All India,Open,18384,19210,4
Stray Vacancy,"Govt Medical College Barmer
Rajasthan",MBBS,All India,SC,100924,100924,1
Stray Vacancy,Govt Medical College Basti,MBBS,All India,Open,16093,16093,1
Stray Vacancy,Govt Medical College Basti,MBBS,All India,SC,101545,101545,1
Stray Vacancy,Govt Medical College Faizabad,MBBS,All India,Open,12867,12867,1
Stray Vacancy,Govt Medical College Faizabad,MBBS,All India,SC,99694,99694,1
Stray Vacancy,Govt Medical College Kannur,MBBS,All India,OBC,16060,16060,1
Stray Vacancy,Govt Medical College Kannur,MBBS,All India,Open,14645,14645,1
Stray Vacancy,"Govt Medical College, Churu",MBBS,All India,OBC,19454,19478,2
Stray Vacancy,"Govt Medical College, Churu",MBBS,All India,Open,17087,18420,2
Stray Vacancy,"Govt Medical College, Churu",MBBS,All India,SC,96413,96413,1
Stray Vacancy,"Govt Medical College, Dungarpur",MBBS,All India,SC,101537,101537,1
Stray Vacancy,"Govt Medical College, Dungarpur",MBBS,All India,ST,120898,120898,1
Stray Vacancy,"Govt Medical College, Ernakulam",MBBS,All India,OBC,16064,16915,2
Stray Vacancy,"Govt Medical College, Palakkad",MBBS,All India,Open,16242,16242,1
Stray Vacancy,Govt Medical college Shivpuri,MBBS,All India,Open,19301,19314,2
Stray Vacancy,"Govt institute of Medcial
Sciences, GREATER NOIDA",MBBS,All India,Open,8630,8630,1
Stray Vacancy,"Govt. Medical College, Khandwa",MBBS,All India,Open,19312,19312,1
Stray Vacancy,"Govt. Pudukkottai Medical
College Hopt., Pudukkott",MBBS,All India,OBC,19620,19620,1
Stray Vacancy,Govt. Sivgangai M. C. Sivagangai,MBBS,All India,Open,19665,19665,1
Stray Vacancy,"Gulbarga Institute of Medical
Sciences, Gulbarga",MBBS,All India,Open PwD,818416,818416,1
Stray Vacancy,"Gulbarga Institute of Medical
Sciences, Gulbarga",MBBS,All India,SC,102577,102577,1
Stray Vacancy,"IMS BHU Dental, Varanasi",BDS,Open Seat Quota,Open,22790,23978,5
Stray Vacancy,"IMS BHU Dental, Varanasi",BDS,Open Seat Quota,SC,138602,138846,2
Stray Vacancy,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,All India,Open,12589,12589,1
Stray Vacancy,"INDIRA GANDHI MEDICAL
COLL., SHIMLA",MBBS,All India,SC,85094,85094,1
Stray Vacancy,"INST OF PG MED EDU &
RESEARCH,KOLKATA",MBBS,All India,ST,122527,122527,1
Stray Vacancy,"IRT Perundurai Medical College,
Perundurai",MBBS,All India,SC,103124,103124,1
Stray Vacancy,"IRT Perundurai Medical College,
Perundurai",MBBS,All India,ST,123454,123454,1
Stray Vacancy,"Indira Gandhi Institute of Medical
Sciences, Patna",MBBS,All India,OBC,8472,8472,1
Stray Vacancy,"Indira Gandhi Institute of Medical
Sciences, Patna",MBBS,All India,Open,8437,8467,2
Stray Vacancy,"Indira Gandhi Institute of Medical
Sciences, Patna",MBBS,All India,SC,101452,101452,1
Stray Vacancy,"Indira Gandhi Medical College &
RI, Puducherry",MBBS,All India,Open,19461,19461,1
Stray Vacancy,"Indira Gandhi Medical College &
RI, Puducherry",MBBS,All India,ST,123547,123758,2
Stray Vacancy,"JAWAHAR LAL NEHRU
MEDICAL, AJMER",MBBS,All India,EWS,16709,16709,1
Stray Vacancy,"JAWAHAR LAL NEHRU
MEDICAL, AJMER",MBBS,All India,Open,9536,9536,1
Stray Vacancy,"JAWAHAR LAL NEHRU
MEDICAL, AJMER",MBBS,All India,SC,95067,99200,2
Stray Vacancy,"JHALAWAR MEDICAL
COLLEGE, Jhalawar",MBBS,All India,EWS,19022,19022,1
Stray Vacancy,"JHALAWAR MEDICAL
COLLEGE, Jhalawar",MBBS,All India,OBC,19084,19084,1
Stray Vacancy,"JHALAWAR MEDICAL
COLLEGE, Jhalawar",MBBS,All India,Open,14213,18320,4
Stray Vacancy,"JHALAWAR MEDICAL
COLLEGE, Jhalawar",MBBS,All India,SC,100085,100085,1
Stray Vacancy,JIPMER KARAIKAL,MBBS,Internal -Puducherry UT Domicile,SC,171972,171972,1
Stray Vacancy,JIPMER KARAIKAL,MBBS,Open Seat Quota,OBC,10489,13208,8
Stray Vacancy,JIPMER KARAIKAL,MBBS,Open Seat Quota,Open,8201,10339,8
Stray Vacancy,JIPMER KARAIKAL,MBBS,Open Seat Quota,SC,76204,76561,2
Stray Vacancy,"Jawaharlal Nehru Institute of
Dental Sciences, Imphal",BDS,All India,OBC,37851,39389,2
Stray Vacancy,"Jawaharlal Nehru Institute of
Dental Sciences, Imphal",BDS,All India,Open,34606,34606,1
Stray Vacancy,"Jawaharlal Nehru Medical
College, AMU,ALIGARH",MBBS,Open Seat Quota,Open,5191,5191,1
Stray Vacancy,"Jawaharlal Nehru Medical
College, Bhagalpur",MBBS,All India,OBC,19415,19415,1
Stray Vacancy,"KANYAKUMARI GOVT. MED.
COLL.,ASARIPALLAM",MBBS,All India,ST,123465,123622,2
Stray Vacancy,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,All India,OBC,19317,19317,1
Stray Vacancy,"KGMC, LUCKNOW",MBBS,All India,OBC,3818,3818,1
Stray Vacancy,"KGMC, LUCKNOW",MBBS,All India,Open,1816,1816,1
Stray Vacancy,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,All India,OBC,19553,19553,1
Stray Vacancy,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,All India,Open,19148,19148,1
Stray Vacancy,"Kalpana Chawla Govt. Medical
College, Karnal",MBBS,All India,Open,14059,14371,2
Stray Vacancy,"Kodagu Institute of Medical
Sciences, Kodagu",MBBS,All India,Open,19592,19592,1
Stray Vacancy,"Koppal Institute of Medical
Sciences",MBBS,All India,Open,19535,19535,1
Stray Vacancy,"L.L.R.M. MEDICAL COLLEGE,
MEERUT",MBBS,All India,Open,7977,7977,1
Stray Vacancy,"L.L.R.M. MEDICAL COLLEGE,
MEERUT",MBBS,All India,SC,70220,70220,1
Stray Vacancy,"LOKMANYA TILAK MUNICIPAL
M C,MUMBAI",MBBS,All India,OBC,14527,14527,1
Stray Vacancy,"LOKMANYA TILAK MUNICIPAL
M C,MUMBAI",MBBS,All India,SC,61062,67037,2
Stray Vacancy,"Lady Hardinge Medical College,
New Delhi",MBBS,Delhi University Quota,SC,73765,73765,1
Stray Vacancy,"Lady Hardinge Medical College,
New Delhi",MBBS,Delhi University Quota,ST,196428,196428,1
Stray Vacancy,"Lt. L A M Govt. Medical College,
Raigarh",MBBS,All India,Open,19441,19441,1
Stray Vacancy,"M.G.D.C. & HOSPITAL,
PUDUCHERRY",BDS,All India,EWS,31341,31341,1
Stray Vacancy,"M.G.D.C. & HOSPITAL,
PUDUCHERRY",BDS,All India,OBC,34001,36386,2
Stray Vacancy,"M.G.D.C. & HOSPITAL,
PUDUCHERRY",BDS,All India,Open,23598,30105,2
Stray Vacancy,"M.G.D.C. & HOSPITAL,
PUDUCHERRY",BDS,All India,SC,139474,139474,1
Stray Vacancy,"M.G.M. MEDICAL
COLLEGE,JAMSHEDPUR",MBBS,All India,OBC,16385,16385,1
Stray Vacancy,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,All India,EWS,12587,12587,1
Stray Vacancy,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,All India,OBC,13461,13461,1
Stray Vacancy,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,All India,OBC PwD,861699,861699,1
Stray Vacancy,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,All India,Open,8949,9445,2
Stray Vacancy,"M.P. SHAH MEDICAL COLLEGE,
JAMNAGAR",MBBS,All India,Open,9852,9852,1
Stray Vacancy,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,All India,OBC,3728,3728,1
Stray Vacancy,"MADURAI MEDICAL COLLEGE,
MADURAI",MBBS,All India,Open,14955,16917,3
Stray Vacancy,"MADURAI MEDICAL COLLEGE,
MADURAI",MBBS,All India,SC,99139,102987,2
Stray Vacancy,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,All India,Open,10252,10329,2
Stray Vacancy,"MAHARSHI DEVRAHA BABA
AUTONOMOUS STATE.
MEDICAL COLLEGE, DEORIA",MBBS,All India,Open,17793,17793,1
Stray Vacancy,"MANDYA INST. OF MEDICAL
SCI., MANDYA",MBBS,All India,Open,18772,18772,1
Stray Vacancy,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,All India,OBC,19275,19275,1
Stray Vacancy,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,All India,SC,88498,88498,1
Stray Vacancy,"MEDICAL COLLEGE, KOLKATA",MBBS,All India,EWS,8650,8650,1
Stray Vacancy,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,All India,OBC,19513,19590,3
Stray Vacancy,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,All India,Open,18330,19446,4
Stray Vacancy,"MIDNAPORE MEDICAL
COLLEGE, MIDNAPUR",MBBS,All India,Open,19526,19526,1
Stray Vacancy,"MIDNAPORE MEDICAL
COLLEGE, MIDNAPUR",MBBS,All India,SC,101742,102723,2
Stray Vacancy,"MOTI LAL NEHRU MEDICAL
COLL, ALLAHABAD",MBBS,All India,EWS,9300,9300,1
Stray Vacancy,"MOTI LAL NEHRU MEDICAL
COLL, ALLAHABAD",MBBS,All India,Open,8561,8602,2
Stray Vacancy,"MRA MEDICAL COLLEGE
AMBEDKAR NAGAR, UP",MBBS,All India,OBC,18094,18094,1
Stray Vacancy,"MRA MEDICAL COLLEGE
AMBEDKAR NAGAR, UP",MBBS,All India,Open,16458,16458,1
Stray Vacancy,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,All India,OBC,13230,13834,2
Stray Vacancy,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,All India,EWS,20829,21684,2
Stray Vacancy,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,All India,OBC,22038,22038,1
Stray Vacancy,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,All India,Open,20827,20827,1
Stray Vacancy,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,All India,SC,111713,111713,1
Stray Vacancy,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,"Delhi NCR Children/Widows of
Personnel of the Armed Forces
(CW) Quota",Open,62123,62123,1
Stray Vacancy,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,Delhi University Quota,ST,235439,235439,1
Stray Vacancy,"Maulana Azad Medical College,
New Delhi",MBBS,Delhi University Quota,Open,2109,2109,1
Stray Vacancy,"Maulana Azad Medical College,
New Delhi",MBBS,Delhi University Quota,ST,198480,198480,1
Stray Vacancy,"Mursidabad M C & Hospital,
Mursidabad",MBBS,All India,EWS,19798,19798,1
Stray Vacancy,"NAIR HOSP DENTAL COLLEGE
& HOSP,MUMBAI",BDS,All India,OBC,37198,37198,1
Stray Vacancy,"NAIR HOSP DENTAL COLLEGE
& HOSP,MUMBAI",BDS,All India,Open,28629,33312,3
Stray Vacancy,"NAIR HOSP DENTAL COLLEGE
& HOSP,MUMBAI",BDS,All India,SC,136954,136954,1
Stray Vacancy,"NALANDA MEDICAL COLLEGE,
PATNA",MBBS,All India,OBC,13433,13433,1
Stray Vacancy,"NALANDA MEDICAL COLLEGE,
PATNA",MBBS,All India,Open,12961,13253,2
Stray Vacancy,"NALANDA MEDICAL COLLEGE,
PATNA",MBBS,All India,SC,92509,92509,1
Stray Vacancy,"NDMC Medical College, Delhi",MBBS,All India,OBC,4733,4733,1
Stray Vacancy,"NEIGRIHMS, SHILLONG",MBBS,All India,Open,18619,19304,2
Stray Vacancy,"NETAJI SUBHASH CHANDRA
BOSE MC,JABALPUR",MBBS,All India,OBC,18030,18030,1
Stray Vacancy,"NETAJI SUBHASH CHANDRA
BOSE MC,JABALPUR",MBBS,All India,Open,13763,13763,1
Stray Vacancy,"NILRATAN SIRKAR MEDICAL
COLLEGE, KOLKATA",MBBS,All India,Open,10508,11775,2
Stray Vacancy,"NORTH BENGAL
DENT.COLL,SUSHRUTNAGAR",BDS,All India,Open,38118,38167,2
Stray Vacancy,"NORTH BENGAL
DENT.COLL,SUSHRUTNAGAR",BDS,All India,SC,126179,126179,1
Stray Vacancy,"NORTH BENGAL
MED.COLL,DARJEELING",MBBS,All India,OBC,19464,19464,1
Stray Vacancy,"NORTH BENGAL
MED.COLL,DARJEELING",MBBS,All India,Open,16653,16653,1
Stray Vacancy,"NORTH BENGAL
MED.COLL,DARJEELING",MBBS,All India,Open PwD,264137,264137,1
Stray Vacancy,"NORTH BENGAL
MED.COLL,DARJEELING",MBBS,All India,SC,100008,100008,1
Stray Vacancy,Osmania Medical College Koti,MBBS,All India,OBC,14747,14747,1
Stray Vacancy,Osmania Medical College Koti,MBBS,All India,Open,7368,7368,1
Stray Vacancy,Osmania Medical College Koti,MBBS,All India,SC,79208,79208,1
Stray Vacancy,"PATNA DENTAL COLLEGE &
HOSPITAL, PATNA",BDS,All India,OBC,26641,26641,1
Stray Vacancy,"PATNA DENTAL COLLEGE &
HOSPITAL, PATNA",BDS,All India,Open,26070,26070,1
Stray Vacancy,"PATNA DENTAL COLLEGE &
HOSPITAL, PATNA",BDS,All India,SC,131154,131154,1
Stray Vacancy,"PATNA DENTAL COLLEGE &
HOSPITAL, PATNA",BDS,All India,ST,182645,182645,1
Stray Vacancy,"PATNA MEDICAL COLLEGE,
PATNA",MBBS,All India,SC,89993,89993,1
Stray Vacancy,"PB. GOVT. DENTAL COLLEGE
& HOSP,AMRITSAR",BDS,All India,EWS,37607,37607,1
Stray Vacancy,"PB. GOVT. DENTAL COLLEGE
& HOSP,AMRITSAR",BDS,All India,Open,34500,34500,1
Stray Vacancy,"PB. GOVT. DENTAL COLLEGE
& HOSP,AMRITSAR",BDS,All India,SC,143886,143886,1
Stray Vacancy,"PT. B.D. SHARMA PGIMS,
ROHTAK",MBBS,All India,OBC,17493,17493,1
Stray Vacancy,"PT. B.D. SHARMA PGIMS,
ROHTAK",MBBS,All India,Open,13056,14047,3
Stray Vacancy,"PT. B.D. SHARMA PGIMS,
ROHTAK",MBBS,All India,ST,121013,121013,1
Stray Vacancy,"Pt. J N M MEDICAL COLLEGE,
RAIPUR",MBBS,All India,OBC,19305,19413,2
Stray Vacancy,"Pt. J N M MEDICAL COLLEGE,
RAIPUR",MBBS,All India,Open,15179,17629,2
Stray Vacancy,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,All India,OBC,19483,19483,1
Stray Vacancy,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,All India,Open,18573,18573,1
Stray Vacancy,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,All India,SC,102045,102045,1
Stray Vacancy,"Pt. Raghunath Murmu Med.
College, Baripada",MBBS,All India,Open,19634,19634,1
Stray Vacancy,"Pt. Raghunath Murmu Med.
College, Baripada",MBBS,All India,SC,96505,96505,1
Stray Vacancy,"R.G. KAR MEDICAL
COLLEGE,KOLKATA",MBBS,All India,OBC,16149,16149,1
Stray Vacancy,"R.N.T. MEDICAL COLLEGE,
UDAIPUR",MBBS,All India,SC,98751,99449,2
Stray Vacancy,"RAJENDRA INST. OF MED.
SCI., RANCHI",MBBS,All India,OBC,10260,10260,1
Stray Vacancy,"RAJENDRA INST. OF MED.
SCI., RANCHI",MBBS,All India,Open,9312,9312,1
Stray Vacancy,"RAJIV GANDHI INSTITUTE OF
MEDICAL SCIENCES, KADAPA",MBBS,All India,EWS,19746,19746,1
